id_store,id_manager,city,country,x_coordinate,y_coordinate,is_closed,creation_date,update_time
00000005,00000017,Paris 09,France,2.3203606,48.8770819,N,13-07-2016,2022-05-11T13:18:00Z
00000004,00000072,Nevers,France,3.162845,46.990896,N,08-08-2014,2022-05-10T06:40:00Z
00000001,00000078,Arles,France,4.6277769,43.676647,N,06-06-2012,2022-05-01T16:23:00Z
00000009,00000006,Carcassonne,France,2.2790497,43.2077677,N,24-07-2019,2022-05-27T06:38:00Z
00000011,00000018,Laval,France,-0.8042021,48.0577888,N,18-11-2020,2022-05-28T02:34:00Z
00000006,00000071,Paris La D̩fense,France,2.238988,48.8909967,N,05-09-2016,2022-05-20T00:17:00Z
00000002,00000046,Marseille,France,5.3698,43.2965,N,08-02-2014,2022-05-02T09:48:00Z
00000008,00000025,Lyon,France,4.7650903,45.7579293,N,25-11-2018,2022-05-21T14:55:00Z
00000007,00000054,Lille,France,2.9033727,50.6309924,N,31-07-2018,2022-05-20T15:54:00Z
00000010,00000063,La Rochelle,France,-1.2114931,46.1620459,N,21-08-2020,2022-05-27T11:10:00Z
00000003,00000047,Bruxelles,Belgique,4.3053775,50.855103,N,14-04-2014,2022-05-03T11:21:00Z